UserId,No_of_events,Ratio_of_categories_interacted,Ratio_of_skewness_of_events_to_detect_bot_behaviour,Ratio_of_amount_events_done_more_by_a_typical_bot,Fake
1059E1A11F,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
106B781935,21.0,0.5,0.6666666666666666,0.16519075837272787,0.0
107B585F8C,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
107C54D0B7,20.0,0.5,0.45,0.10970548416450274,0.0
1084753E46,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
10849A66A5,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
1087C85144,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
10A04B23B3,21.0,0.3333333333333333,0.6666666666666666,0.16519075837272787,0.0
10AAD74A19,19.0,0.6666666666666666,0.631578947368421,0.0542202099562776,0.0
10B47EE5E6,17.0,0.16666666666666666,0.7647058823529412,-0.056750338460172675,0.0
10BC29D55C,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
10BF20346E,19.0,0.6666666666666666,0.47368421052631576,0.0542202099562776,0.0
10C1FBDC50,18.0,0.5,0.5555555555555556,-0.0012650642519475416,0.0
10C6BDF929,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
10C9CBE7BA,16.0,0.16666666666666666,0.625,-0.11223561266839782,0.0
10D049E98F,17.0,0.3333333333333333,0.7647058823529411,-0.056750338460172675,0.0
10DE934A8A,39.0,0.8333333333333334,0.923076923076923,1.1639256941207803,1.0
10F9776184,19.0,0.16666666666666666,0.47368421052631576,0.0542202099562776,0.0
11114467E8,17.0,0.6666666666666666,0.5294117647058824,-0.056750338460172675,0.0
11285FB7B1,20.0,0.6666666666666666,0.75,0.10970548416450274,0.0
112906A3EB,20.0,0.16666666666666666,0.7999999999999999,0.10970548416450274,0.0
11434C1778,16.0,0.5,0.8125,-0.11223561266839782,0.0
114D951BE8,15.0,0.5,0.6666666666666667,-0.16772088687662295,0.0
1171853922,16.0,0.16666666666666666,0.4375,-0.11223561266839782,0.0
117238B644,16.0,0.5,0.5625,-0.11223561266839782,0.0
1197C1A864,21.0,0.6666666666666666,0.6666666666666666,0.16519075837272787,0.0
11A878CD9E,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
11AC8E0182,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
11BF27FA75,20.0,0.3333333333333333,0.6,0.10970548416450274,0.0
11D72BB9F5,16.0,0.6666666666666666,0.5625,-0.11223561266839782,0.0
11E2F78681,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
11E714A9A6,20.0,0.16666666666666666,0.55,0.10970548416450274,0.0
11E84D1EEE,20.0,0.6666666666666666,0.6,0.10970548416450274,0.0
11FF2F677B,15.0,0.5,0.8666666666666667,-0.16772088687662295,0.0
1201EFE483,16.0,0.6666666666666666,0.75,-0.11223561266839782,0.0
12066D2422,21.0,0.8333333333333334,0.6190476190476191,0.16519075837272787,0.0
120C93A399,16.0,0.5,0.4375,-0.11223561266839782,0.0
121C010251,15.0,0.5,0.4,-0.16772088687662295,0.0
122932746B,20.0,0.16666666666666666,0.55,0.10970548416450274,0.0
12347A7063,18.0,0.5,0.6666666666666667,-0.0012650642519475416,0.0
123BA0DAB7,18.0,0.3333333333333333,0.38888888888888884,-0.0012650642519475416,0.0
124A249B99,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
124F177CC0,20.0,0.16666666666666666,0.7,0.10970548416450274,0.0
1253888F20,16.0,0.3333333333333333,0.3125,-0.11223561266839782,0.0
1274E4BD0F,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
1299825446,21.0,0.5,0.7142857142857142,0.16519075837272787,0.0
12A7B3AA60,18.0,0.5,0.7777777777777777,-0.0012650642519475416,0.0
12C752A308,18.0,0.5,0.8333333333333334,-0.0012650642519475416,0.0
12CC15C222,21.0,0.5,0.7142857142857142,0.16519075837272787,0.0
12D1B9DEF5,21.0,0.16666666666666666,0.42857142857142855,0.16519075837272787,0.0
12E466B05E,17.0,0.16666666666666666,0.5294117647058824,-0.056750338460172675,0.0
12F22D7331,17.0,0.5,0.6470588235294117,-0.056750338460172675,0.0
12F26AD5A9,19.0,0.3333333333333333,0.7894736842105263,0.0542202099562776,0.0
1302BAA9B7,21.0,0.3333333333333333,0.619047619047619,0.16519075837272787,0.0
1311863559,17.0,0.5,0.7058823529411764,-0.056750338460172675,0.0
132056EA74,48.0,1.0,0.8958333333333334,1.6632931619948066,1.0
132B8BD52C,20.0,0.5,0.6000000000000001,0.10970548416450274,0.0
13658DB8BF,18.0,0.16666666666666666,0.4444444444444444,-0.0012650642519475416,0.0
136BD89AAE,20.0,0.3333333333333333,0.65,0.10970548416450274,0.0
137FD60131,16.0,0.5,0.5,-0.11223561266839782,0.0
138286EA7A,17.0,1.0,0.6470588235294118,-0.056750338460172675,0.0
138A5882B4,19.0,0.3333333333333333,0.6842105263157894,0.0542202099562776,0.0
139808F156,18.0,0.3333333333333333,0.7777777777777778,-0.0012650642519475416,0.0
139B2D7424,20.0,0.3333333333333333,0.6499999999999999,0.10970548416450274,0.0
13A34F52A7,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
13C8515E69,21.0,0.3333333333333333,0.5238095238095237,0.16519075837272787,0.0
13DD5ED84D,19.0,0.5,0.7368421052631579,0.0542202099562776,0.0
13DE23318A,16.0,0.6666666666666666,0.5,-0.11223561266839782,0.0
13E0F3D86E,16.0,0.5,0.6875,-0.11223561266839782,0.0
13F9ED0F89,21.0,0.5,0.6666666666666666,0.16519075837272787,0.0
1412C0E88D,16.0,0.16666666666666666,0.75,-0.11223561266839782,0.0
141C3C14B5,20.0,0.3333333333333333,0.4,0.10970548416450274,0.0
14260CCCE2,18.0,0.5,0.5555555555555556,-0.0012650642519475416,0.0
14273ED08A,19.0,0.5,0.5789473684210527,0.0542202099562776,0.0
1437073C75,18.0,0.6666666666666666,0.5555555555555556,-0.0012650642519475416,0.0
143807C51F,15.0,0.5,0.2,-0.16772088687662295,0.0
145305BE13,18.0,0.16666666666666666,0.5555555555555555,-0.0012650642519475416,0.0
14743CFC81,21.0,0.5,0.6666666666666666,0.16519075837272787,0.0
1477C6858A,20.0,0.5,0.6,0.10970548416450274,0.0
14787DE5A3,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
147C2432ED,15.0,0.3333333333333333,0.8666666666666667,-0.16772088687662295,0.0
1498AD97A9,16.0,0.5,0.625,-0.11223561266839782,0.0
14A16842E2,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
14A6FFB424,21.0,0.16666666666666666,0.5714285714285714,0.16519075837272787,0.0
14B130FAAA,19.0,0.16666666666666666,0.631578947368421,0.0542202099562776,0.0
14C1A903DA,21.0,0.5,0.7619047619047619,0.16519075837272787,0.0
14C601935A,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
14D0A748AB,20.0,0.3333333333333333,0.4,0.10970548416450274,0.0
14D100FE45,18.0,0.3333333333333333,0.5555555555555556,-0.0012650642519475416,0.0
14DDF3352F,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
14EE5A6710,18.0,0.3333333333333333,0.3333333333333333,-0.0012650642519475416,0.0
14F3ECCD9E,18.0,0.5,0.6666666666666666,-0.0012650642519475416,0.0
14F84EE7FB,18.0,0.3333333333333333,0.6666666666666667,-0.0012650642519475416,0.0
14F9517C14,19.0,0.3333333333333333,0.631578947368421,0.0542202099562776,0.0
15170DE154,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
153DC6241C,16.0,0.5,0.75,-0.11223561266839782,0.0
1544003F94,20.0,0.3333333333333333,0.75,0.10970548416450274,0.0
154BDA8A62,19.0,0.5,0.5263157894736842,0.0542202099562776,0.0
1559D8FC8E,16.0,0.5,0.4375,-0.11223561266839782,0.0
15616BFD7B,48.0,0.8333333333333334,0.7708333333333334,1.6632931619948066,1.0
15643D05AF,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
1564F70087,21.0,0.6666666666666666,0.7142857142857142,0.16519075837272787,0.0
15651C74A0,19.0,0.6666666666666666,0.6842105263157894,0.0542202099562776,0.0
1588D9B358,17.0,0.8333333333333334,0.47058823529411764,-0.056750338460172675,0.0
1598E4C72F,15.0,0.5,0.6000000000000001,-0.16772088687662295,0.0
159C430855,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
15A43CD0FE,18.0,0.3333333333333333,0.6111111111111112,-0.0012650642519475416,0.0
15B7497339,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
15BFF9D9DE,39.0,1.0,0.9230769230769231,1.1639256941207803,1.0
15DBF5293B,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
15E0640155,16.0,0.3333333333333333,0.625,-0.11223561266839782,0.0
15E5998A89,18.0,0.5,0.7222222222222222,-0.0012650642519475416,0.0
15E7094BA8,15.0,0.5,0.6666666666666666,-0.16772088687662295,0.0
15EB263D85,21.0,0.3333333333333333,0.7619047619047619,0.16519075837272787,0.0
15F154335A,17.0,0.5,0.8235294117647058,-0.056750338460172675,0.0
16103EC7CF,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
16278FB52C,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
163DE42F58,32.0,0.8333333333333334,0.84375,0.7755287746632044,1.0
164BA1F92C,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
1651EC841F,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
1656B65C9B,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
1657159428,17.0,0.6666666666666666,0.7058823529411764,-0.056750338460172675,0.0
165E933381,19.0,0.3333333333333333,0.5263157894736842,0.0542202099562776,0.0
16605D2A11,18.0,0.5,0.5555555555555556,-0.0012650642519475416,0.0
167141F55E,15.0,0.3333333333333333,0.6,-0.16772088687662295,0.0
16761AE2FB,20.0,0.3333333333333333,0.8,0.10970548416450274,0.0
1677D9B6E3,17.0,0.5,0.47058823529411764,-0.056750338460172675,0.0
167EAD3079,17.0,0.16666666666666666,0.5294117647058824,-0.056750338460172675,0.0
1693930178,18.0,0.5,0.7222222222222222,-0.0012650642519475416,0.0
169B29C2F0,18.0,0.5,0.6111111111111112,-0.0012650642519475416,0.0
16A14FA4C0,20.0,0.5,0.5,0.10970548416450274,0.0
16A48746DA,19.0,0.6666666666666666,0.7894736842105262,0.0542202099562776,0.0
16A8BC42A7,21.0,0.6666666666666666,0.7142857142857142,0.16519075837272787,0.0
16AF6562D4,18.0,0.3333333333333333,0.6666666666666666,-0.0012650642519475416,0.0
16B67B4846,20.0,0.3333333333333333,0.6000000000000001,0.10970548416450274,0.0
16CD0661B6,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
16F1C2BDBF,21.0,0.3333333333333333,0.6666666666666666,0.16519075837272787,0.0
1706A5B0E1,17.0,0.6666666666666666,0.6470588235294118,-0.056750338460172675,0.0
1706B9B2AF,17.0,0.5,0.6470588235294117,-0.056750338460172675,0.0
1715FAA912,15.0,0.16666666666666666,0.6,-0.16772088687662295,0.0
172CF33EFD,17.0,0.5,0.7058823529411764,-0.056750338460172675,0.0
174949BDEF,18.0,0.16666666666666666,0.611111111111111,-0.0012650642519475416,0.0
174EC744B4,20.0,0.6666666666666666,0.9500000000000001,0.10970548416450274,0.0
1759960ED8,15.0,0.16666666666666666,0.6666666666666667,-0.16772088687662295,0.0
176938BB11,16.0,0.5,0.4375,-0.11223561266839782,0.0
1786E61BA8,15.0,0.3333333333333333,0.6666666666666667,-0.16772088687662295,0.0
178CAB397E,17.0,0.16666666666666666,0.7647058823529411,-0.056750338460172675,0.0
178FCAEE6A,15.0,0.6666666666666666,0.4666666666666667,-0.16772088687662295,0.0
1794A99A68,18.0,0.5,0.4444444444444444,-0.0012650642519475416,0.0
179F2BB27A,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
17A6AE7748,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
17AA57D95B,15.0,0.16666666666666666,0.5333333333333334,-0.16772088687662295,0.0
17B105C6B5,19.0,0.16666666666666666,0.47368421052631576,0.0542202099562776,0.0
17BAAA7627,15.0,0.3333333333333333,0.8,-0.16772088687662295,0.0
17C795A3B8,21.0,1.0,0.8571428571428572,0.16519075837272787,1.0
17DA80338F,20.0,0.5,0.75,0.10970548416450274,0.0
17DE872FD5,16.0,0.5,0.5625,-0.11223561266839782,0.0
17FE3AED2D,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
180683D7CD,21.0,0.5,0.42857142857142855,0.16519075837272787,0.0
1811D8C2A6,15.0,0.3333333333333333,0.7333333333333333,-0.16772088687662295,0.0
181B34C622,41.0,0.8333333333333334,0.9268292682926831,1.2748962425372306,1.0
181B9A7EDC,17.0,0.3333333333333333,0.5882352941176471,-0.056750338460172675,0.0
183459B273,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
1839DF155B,15.0,0.5,0.7333333333333334,-0.16772088687662295,0.0
184C6972F7,16.0,0.5,0.5625,-0.11223561266839782,0.0
185B554870,17.0,0.16666666666666666,0.588235294117647,-0.056750338460172675,0.0
1860AF5847,20.0,0.3333333333333333,0.6,0.10970548416450274,0.0
18629242B0,21.0,0.5,0.47619047619047616,0.16519075837272787,0.0
18821FADF4,18.0,0.6666666666666666,0.7222222222222221,-0.0012650642519475416,0.0
189690E02C,16.0,0.5,0.6875,-0.11223561266839782,0.0
1899A4C859,18.0,0.5,0.5555555555555556,-0.0012650642519475416,0.0
189D9EC096,17.0,0.5,0.7647058823529411,-0.056750338460172675,0.0
18BE29B0DE,15.0,0.16666666666666666,0.6666666666666667,-0.16772088687662295,0.0
18C1773AB8,43.0,0.8333333333333334,0.9534883720930233,1.3858667909536808,1.0
18CAEE853F,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
18F3FC684D,19.0,0.3333333333333333,0.736842105263158,0.0542202099562776,0.0
18FA8DBD39,17.0,0.5,0.5294117647058824,-0.056750338460172675,0.0
18FC153ABF,19.0,0.3333333333333333,0.7894736842105263,0.0542202099562776,0.0
1905DBB068,37.0,1.0,0.9189189189189189,1.05295514570433,1.0
1938572F8C,21.0,0.16666666666666666,0.38095238095238093,0.16519075837272787,0.0
193BB215D8,18.0,0.3333333333333333,0.4444444444444444,-0.0012650642519475416,0.0
195A0B522B,17.0,0.16666666666666666,0.7058823529411765,-0.056750338460172675,0.0
195D777FE5,21.0,0.5,0.42857142857142855,0.16519075837272787,0.0
1962AF7D04,21.0,0.3333333333333333,0.6190476190476191,0.16519075837272787,0.0
19649DBA9D,19.0,0.3333333333333333,0.631578947368421,0.0542202099562776,0.0
1964E9A355,19.0,0.16666666666666666,0.3684210526315789,0.0542202099562776,0.0
19695C7489,17.0,0.6666666666666666,0.5294117647058824,-0.056750338460172675,0.0
19932022DC,17.0,0.3333333333333333,0.588235294117647,-0.056750338460172675,0.0
199651FB87,16.0,0.3333333333333333,0.8125,-0.11223561266839782,0.0
19B388D122,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
19B4BF1750,19.0,0.3333333333333333,0.631578947368421,0.0542202099562776,0.0
19B678B1ED,17.0,0.16666666666666666,0.5294117647058824,-0.056750338460172675,0.0
19BC4983D4,21.0,0.6666666666666666,0.5238095238095237,0.16519075837272787,0.0
19C7394263,17.0,0.5,0.7058823529411764,-0.056750338460172675,0.0
19CF8590F9,16.0,0.16666666666666666,0.625,-0.11223561266839782,0.0
19D9D40EA8,21.0,0.3333333333333333,0.5714285714285714,0.16519075837272787,0.0
19E08B8551,18.0,0.3333333333333333,0.7222222222222222,-0.0012650642519475416,0.0
19F3311AEC,15.0,0.3333333333333333,0.4666666666666667,-0.16772088687662295,0.0
19F7DAF5A8,18.0,0.16666666666666666,0.5,-0.0012650642519475416,0.0
1A016ABA87,20.0,0.5,0.65,0.10970548416450274,0.0
1A0419D0D8,19.0,0.5,0.47368421052631576,0.0542202099562776,0.0
1A0B81F48E,16.0,0.3333333333333333,0.5,-0.11223561266839782,0.0
1A13534D1E,17.0,0.6666666666666666,0.8823529411764706,-0.056750338460172675,0.0
1A1890113E,19.0,0.3333333333333333,0.21052631578947367,0.0542202099562776,0.0
1A1BB04250,17.0,0.3333333333333333,0.6470588235294118,-0.056750338460172675,0.0
1A255D0591,17.0,0.3333333333333333,0.5882352941176471,-0.056750338460172675,0.0
1A27952BD2,19.0,0.5,0.8421052631578947,0.0542202099562776,0.0
1A3A11C826,16.0,0.5,0.625,-0.11223561266839782,0.0
1A3EEFAF5F,18.0,0.5,0.611111111111111,-0.0012650642519475416,0.0
1A4E6A67DF,19.0,0.3333333333333333,0.6842105263157894,0.0542202099562776,0.0
1A56F8C276,16.0,0.3333333333333333,0.625,-0.11223561266839782,0.0
1A69687D97,21.0,0.16666666666666666,0.6190476190476191,0.16519075837272787,0.0
1A6D6269E2,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
1A7323BC13,20.0,0.3333333333333333,0.6499999999999999,0.10970548416450274,0.0
1A78446BF9,19.0,0.5,0.6842105263157894,0.0542202099562776,0.0
1A985F786F,19.0,0.6666666666666666,0.5789473684210527,0.0542202099562776,0.0
1AA0BA4D0B,21.0,0.3333333333333333,0.6190476190476191,0.16519075837272787,0.0
1AA18C5180,20.0,0.3333333333333333,0.55,0.10970548416450274,0.0
1AA6CC4B57,17.0,0.5,0.7058823529411765,-0.056750338460172675,0.0
1AA6D9F83D,17.0,0.5,0.5882352941176471,-0.056750338460172675,0.0
1AACE06080,19.0,0.6666666666666666,0.5263157894736842,0.0542202099562776,0.0
1ABF5326BD,16.0,0.3333333333333333,0.375,-0.11223561266839782,0.0
1ABF672276,20.0,0.16666666666666666,0.6,0.10970548416450274,0.0
1AC6ED4280,20.0,0.6666666666666666,0.6000000000000001,0.10970548416450274,0.0
1AD214477A,21.0,0.5,0.5714285714285714,0.16519075837272787,0.0
1ADF813725,21.0,0.16666666666666666,0.47619047619047616,0.16519075837272787,0.0
1AE836A310,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
1AE8398CE3,17.0,0.6666666666666666,0.47058823529411764,-0.056750338460172675,0.0
1AF16CDE17,20.0,0.6666666666666666,0.6,0.10970548416450274,0.0
1AF5B237C0,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
1B0277C69A,16.0,0.16666666666666666,0.5625,-0.11223561266839782,0.0
1B0976584F,19.0,0.5,0.631578947368421,0.0542202099562776,0.0
1B14A6B01C,19.0,0.16666666666666666,0.7368421052631579,0.0542202099562776,0.0
1B2143BACC,15.0,0.3333333333333333,0.5333333333333334,-0.16772088687662295,0.0
1B2D7A93A7,19.0,0.3333333333333333,0.6842105263157894,0.0542202099562776,0.0
1B3B705897,20.0,0.5,0.65,0.10970548416450274,0.0
1B3EA7A7B9,18.0,0.3333333333333333,0.5,-0.0012650642519475416,0.0
1B49F6E651,20.0,0.3333333333333333,0.5,0.10970548416450274,0.0
1B6FA59F2E,19.0,0.5,0.42105263157894735,0.0542202099562776,0.0
1B75D4C663,21.0,0.3333333333333333,0.5238095238095237,0.16519075837272787,0.0
1B7ACB0F70,20.0,0.5,0.6,0.10970548416450274,0.0
1B996BD419,20.0,0.6666666666666666,0.6,0.10970548416450274,0.0
1BA487B077,20.0,0.6666666666666666,0.44999999999999996,0.10970548416450274,0.0
1BB550B8DF,17.0,0.16666666666666666,0.47058823529411764,-0.056750338460172675,0.0
1BD417908C,16.0,0.3333333333333333,0.5625,-0.11223561266839782,0.0
1BF04B78FD,19.0,0.16666666666666666,0.5789473684210527,0.0542202099562776,0.0
1BFA8DF596,19.0,0.3333333333333333,0.47368421052631576,0.0542202099562776,0.0
1C171F405F,16.0,0.3333333333333333,0.6875,-0.11223561266839782,0.0
1C28DBBA8E,17.0,0.3333333333333333,0.5882352941176471,-0.056750338460172675,0.0
1C2AE4EFE1,20.0,0.3333333333333333,0.6,0.10970548416450274,0.0
1C3245CB05,15.0,0.3333333333333333,0.6,-0.16772088687662295,0.0
1C3F3DA73C,21.0,0.8333333333333334,0.9047619047619048,0.16519075837272787,1.0
1C52ED2192,18.0,0.3333333333333333,0.5555555555555556,-0.0012650642519475416,0.0
1C8590FA39,18.0,0.5,0.6666666666666666,-0.0012650642519475416,0.0
1C8B538F05,19.0,0.5,0.7368421052631579,0.0542202099562776,0.0
1C9D84D958,21.0,0.3333333333333333,0.6190476190476191,0.16519075837272787,0.0
1C9FF07CC6,17.0,0.5,0.7647058823529411,-0.056750338460172675,0.0
1CA04E76CA,18.0,0.6666666666666666,0.5555555555555556,-0.0012650642519475416,0.0
1CD2D2ECA3,18.0,0.5,0.5,-0.0012650642519475416,0.0
1CD4D0D9EC,20.0,0.5,0.6,0.10970548416450274,0.0
1CD94865DB,15.0,0.5,0.4666666666666667,-0.16772088687662295,0.0
1CD9A9E1C4,15.0,0.3333333333333333,0.8,-0.16772088687662295,0.0
1CDBC565D3,16.0,0.3333333333333333,0.3125,-0.11223561266839782,0.0
1CDFBC8990,19.0,0.16666666666666666,0.8421052631578947,0.0542202099562776,0.0
1CE2CA2A7F,17.0,0.3333333333333333,0.5294117647058824,-0.056750338460172675,0.0
1CEB70B9E9,21.0,0.5,0.7142857142857142,0.16519075837272787,0.0
1CF1C3ECB8,17.0,0.3333333333333333,0.7647058823529411,-0.056750338460172675,0.0
1CF8861494,16.0,0.16666666666666666,0.5625,-0.11223561266839782,0.0
1D08EC1551,20.0,0.5,0.6499999999999999,0.10970548416450274,0.0
1D1226CE82,15.0,0.3333333333333333,0.5333333333333333,-0.16772088687662295,0.0
1D16D1218A,17.0,0.6666666666666666,0.8235294117647058,-0.056750338460172675,0.0
1D1C01EF16,15.0,0.3333333333333333,0.6,-0.16772088687662295,0.0
1D1FD157F0,15.0,0.5,0.6666666666666667,-0.16772088687662295,0.0
1D312B275B,16.0,0.6666666666666666,0.3125,-0.11223561266839782,0.0
1D436050BD,17.0,0.6666666666666666,0.7647058823529411,-0.056750338460172675,0.0
1D473E2818,20.0,0.5,0.75,0.10970548416450274,0.0
1D5AA39E08,18.0,0.5,0.4444444444444444,-0.0012650642519475416,0.0
1D818EDD22,17.0,0.5,0.7058823529411765,-0.056750338460172675,0.0
1D822B51CE,15.0,0.6666666666666666,0.7333333333333334,-0.16772088687662295,0.0
1D8C1ADABD,17.0,0.5,0.47058823529411764,-0.056750338460172675,0.0
1D998ED828,20.0,0.5,0.65,0.10970548416450274,0.0
1D9AAEBDF2,15.0,0.3333333333333333,0.6000000000000001,-0.16772088687662295,0.0
1DA9FCEFB4,15.0,0.16666666666666666,0.5333333333333333,-0.16772088687662295,0.0
1DB475F526,15.0,0.5,0.6,-0.16772088687662295,0.0
1DB70B48D2,18.0,0.16666666666666666,0.5,-0.0012650642519475416,0.0
1DB8957A83,20.0,0.5,0.6,0.10970548416450274,0.0
1DBC37DBFA,21.0,0.5,0.7619047619047619,0.16519075837272787,0.0
1DC0AE4AD8,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
1DD25D2D3C,17.0,0.16666666666666666,0.6470588235294118,-0.056750338460172675,0.0
1DD28F1900,17.0,0.5,0.8823529411764706,-0.056750338460172675,0.0
1DD3AF2930,19.0,0.3333333333333333,0.7368421052631579,0.0542202099562776,0.0
1DEC772072,15.0,0.6666666666666666,0.5333333333333333,-0.16772088687662295,0.0
1E12D532CD,21.0,0.3333333333333333,0.6666666666666666,0.16519075837272787,0.0
1E13DC7DBB,21.0,0.6666666666666666,0.5714285714285714,0.16519075837272787,0.0
1E19DC770C,21.0,0.6666666666666666,0.6190476190476191,0.16519075837272787,0.0
1E31F903E9,33.0,0.8333333333333334,0.909090909090909,0.8310140488714295,1.0
1E38095673,17.0,0.5,0.47058823529411764,-0.056750338460172675,0.0
1E4909DDA8,15.0,0.3333333333333333,0.7333333333333334,-0.16772088687662295,0.0
1E5B4B8DF6,21.0,0.6666666666666666,0.5714285714285714,0.16519075837272787,0.0
1E65302AA6,15.0,0.3333333333333333,0.6,-0.16772088687662295,0.0
1E7ABD5176,16.0,0.3333333333333333,0.75,-0.11223561266839782,0.0
1E85C352A1,49.0,1.0,0.9387755102040816,1.7187784362030316,1.0
