,UserId,Event,Category,Fake
638,BDDBD64550,send_email,Real_State,0
639,A8AA496A79,send_email,Phone,0
640,9C10968218,send_email,Holidays,0
641,C64741A26E,send_email,Motor,0
642,AC35C1B9E6,phone_call,Jobs,1
643,883434BD16,send_sms,Jobs,0
644,9EA498157D,phone_call,Phone,0
645,4FE5520531,phone_call,Phone,0
646,FE0CD9F6D2,send_sms,Jobs,0
647,D60326F55F,send_sms,Jobs,0
648,7B305F6FE0,phone_call,Real_State,1
649,05CDE44080,click_carrousel,Leisure,0
650,B987959584,click_carrousel,Real_State,0
651,BBD8F8B43D,phone_call,Jobs,0
652,D04053A28A,send_sms,Phone,0
653,4B74FCB83B,click_carrousel,Real_State,0
654,0644800F76,send_sms,Jobs,0
655,5C1F0FC4CE,click_ad,Real_State,0
656,FAF9BE62E5,send_email,Jobs,1
657,A0CAC2AEED,send_sms,Real_State,0
658,DB72AEEECB,send_email,Motor,0
659,1B996BD419,phone_call,Holidays,0
660,8F688D17DE,send_sms,Leisure,0
661,6FB6DBF661,click_carrousel,Holidays,0
662,732CD098D4,click_ad,Leisure,1
663,B47F68386F,click_ad,Holidays,0
664,8CD1703014,send_email,Real_State,1
665,AE68365CEC,send_email,Leisure,0
666,64ABA520D5,click_carrousel,Holidays,0
667,A00310E58F,click_ad,Real_State,0
668,D60E0802EE,click_ad,Jobs,0
669,BE1D0F7992,click_ad,Motor,0
670,2E49B90BD6,send_email,Leisure,0
671,EEE76127BE,send_email,Phone,0
672,F38E959909,click_carrousel,Phone,0
673,7634371326,send_email,Leisure,0
674,E0426D3872,send_sms,Phone,0
675,0E9974258B,send_sms,Leisure,0
676,F77AAAE415,send_sms,Holidays,0
677,49E5F0B9CD,click_ad,Phone,0
678,616BF37FB5,send_email,Leisure,1
679,5C47D50CFE,click_carrousel,Holidays,0
680,DCF7159E13,phone_call,Jobs,0
681,EC249C16DE,send_sms,Holidays,0
682,1437073C75,send_sms,Jobs,0
683,01C4CFC6EF,click_carrousel,Motor,0
684,BFED07E248,click_ad,Real_State,0
685,41A18333A2,click_ad,Real_State,0
686,DFF7737B99,send_email,Leisure,0
687,4DEDF2F340,send_email,Holidays,0
688,789FA8C2A4,phone_call,Holidays,0
689,C5D478A124,click_ad,Leisure,1
690,AFCE1E2C20,send_sms,Holidays,0
691,66584B6BF3,send_sms,Jobs,0
692,4838220557,click_carrousel,Real_State,0
693,E6F5AE8332,phone_call,Jobs,0
694,F6BDD98CD7,send_email,Jobs,0
695,3A96C1B4ED,click_ad,Motor,0
696,9813E07C57,phone_call,Leisure,0
697,EF70E9ACE9,send_email,Holidays,0
698,60A4CCC19F,click_ad,Phone,1
699,6C707F32DA,send_sms,Holidays,0
700,94A10C6D9E,send_email,Leisure,0
701,9F2BE7791B,send_email,Phone,0
702,7234ED999D,send_sms,Holidays,0
703,FC690FEB4E,phone_call,Holidays,0
704,E2853DC229,phone_call,Holidays,1
705,11114467E8,click_carrousel,Real_State,0
706,64F35BF39F,send_sms,Leisure,0
707,9852E77DBB,send_email,Jobs,0
708,9455F5691D,send_email,Real_State,0
709,4A0C812A9B,send_sms,Motor,0
710,FA0C98DB5B,click_ad,Real_State,0
711,2A69EDCB0C,send_email,Phone,0
712,5EC7378C69,click_ad,Leisure,0
713,07856B9046,phone_call,Leisure,0
714,E2B2E673C1,click_carrousel,Real_State,0
715,84044FE993,click_carrousel,Leisure,0
716,F4BAA8B124,click_carrousel,Phone,0
717,1FA29F4EFC,click_ad,Phone,0
718,03621B1544,click_ad,Jobs,1
719,6476A07FCC,send_email,Phone,1
720,1F4BF89791,click_carrousel,Holidays,0
721,4FF06ABEE6,send_email,Phone,0
722,22FE708F66,send_sms,Real_State,0
723,4BC169FEAE,phone_call,Jobs,0
724,89BAB6CD4A,send_sms,Real_State,0
725,57563BF134,click_ad,Holidays,0
726,9368BDBBCF,phone_call,Phone,0
727,74C8189C88,send_sms,Holidays,0
728,8CD1C5B363,click_ad,Leisure,0
729,94E47AFDB5,phone_call,Real_State,0
730,099123C97C,click_ad,Holidays,0
731,7A186C657A,send_email,Leisure,0
732,18FA8DBD39,click_ad,Holidays,0
733,A77CECCB7B,click_ad,Holidays,0
734,0D9DA4C772,click_carrousel,Leisure,0
735,3481BE2BEA,send_sms,Leisure,0
736,B7E0E5413A,send_email,Leisure,0
737,A195379897,phone_call,Holidays,0
738,B47F68386F,send_sms,Holidays,0
739,D60EAB0013,click_ad,Phone,0
740,45BD48B43F,phone_call,Leisure,0
741,64A33DD706,phone_call,Phone,0
742,69EB430D19,send_email,Holidays,1
743,3DD4ADA89C,send_email,Holidays,0
744,672CE68D3D,send_email,Motor,0
745,DC601B11C8,send_email,Motor,0
746,4CACA0EAAB,click_carrousel,Jobs,0
747,C8EACE87FC,send_sms,Holidays,0
748,F0DFBB89DC,phone_call,Holidays,0
749,A15E4186D5,send_email,Phone,0
750,3ED8F39EAC,send_email,Jobs,0
751,73B9F33050,send_email,Leisure,1
752,E9982B6745,click_ad,Jobs,0
753,02DF3FDDA1,phone_call,Leisure,0
754,91923354FF,send_sms,Jobs,0
755,94E3AD8C51,phone_call,Holidays,0
756,2CB3E3A3C2,send_sms,Phone,0
757,491460CA48,click_ad,Phone,0
758,EC04FED60F,click_carrousel,Holidays,0
759,BE165C93D9,send_email,Motor,0
760,47D70E97E8,phone_call,Motor,0
761,DF761F29A4,click_ad,Holidays,0
762,4A93A8940D,click_ad,Real_State,0
763,6F3D3E5F25,click_ad,Holidays,0
764,A49D8D6E13,send_email,Real_State,0
765,D0C29656C6,click_ad,Motor,0
766,276BCD188A,send_email,Holidays,0
767,B86E7F261F,click_carrousel,Motor,0
768,FD1B494DB5,phone_call,Leisure,0
769,AE15C2EEE1,click_ad,Real_State,0
770,E92D9895C6,send_email,Holidays,0
771,1FC1A951BA,send_email,Phone,0
772,11E84D1EEE,send_email,Motor,0
773,5CE215E710,send_email,Phone,1
774,A1D442A36C,click_carrousel,Motor,0
775,0FD406938D,send_email,Leisure,0
776,4AA9FF2BD4,send_email,Jobs,0
777,2799FA5609,click_ad,Phone,0
778,3D9F74B90B,click_ad,Leisure,0
779,DD81123095,send_email,Jobs,0
780,A55C46045D,click_carrousel,Motor,0
781,09AC3B1043,phone_call,Phone,0
782,2A0478E675,send_email,Leisure,0
783,AE2AD7BA5E,send_email,Phone,0
784,7173DD2F79,click_carrousel,Jobs,0
785,73D8B2FAAA,click_ad,Leisure,0
786,8BAB1406C0,send_email,Motor,0
787,B1ACD825FF,send_sms,Phone,0
788,D9E9F6F863,click_ad,Holidays,0
789,4FF34CE3AB,click_ad,Leisure,0
790,E5CB15C266,click_carrousel,Motor,0
791,ACCCA00F54,click_carrousel,Holidays,0
792,6E8D95B81F,send_sms,Jobs,0
793,907B8983E3,click_ad,Jobs,1
794,4F3D3651E0,click_carrousel,Motor,0
795,941F5EADE1,send_sms,Leisure,0
796,944154D9FF,send_sms,Jobs,0
797,A2DDD83820,send_sms,Jobs,0
798,ED26CA8429,phone_call,Holidays,0
799,78DEFDB54A,click_carrousel,Jobs,0
800,9F18BB23E7,click_ad,Leisure,0
801,5A71EAFAC0,send_email,Leisure,0
802,43E2139036,send_email,Real_State,1
803,F9AE20D96D,send_email,Jobs,0
804,B525E38DDD,send_email,Real_State,1
805,9A66707E6A,send_sms,Real_State,0
806,1E65302AA6,send_email,Leisure,0
807,6DF2393C61,send_email,Jobs,0
808,132056EA74,click_ad,Jobs,1
809,2BB357B9FE,click_carrousel,Holidays,0
810,72A6FCBA97,send_email,Leisure,0
811,18C1773AB8,send_sms,Holidays,1
812,3F7ABA9219,send_email,Holidays,0
813,1559D8FC8E,click_ad,Holidays,0
814,15EB263D85,send_sms,Real_State,0
815,40A25D22A8,send_email,Holidays,1
816,964A8F7AB0,click_carrousel,Real_State,0
817,26A9897903,send_email,Holidays,1
818,A4FEC4BDA7,send_email,Motor,1
819,3C614FF6A0,click_ad,Real_State,0
820,3281230F0F,send_sms,Jobs,0
821,A4B808E607,click_ad,Real_State,0
822,E6CB7F524F,click_carrousel,Motor,0
823,468D3B1757,click_carrousel,Motor,0
824,A7ABED2C6A,click_ad,Leisure,0
825,88E8ACF00D,click_ad,Phone,1
826,D5FA569E54,send_sms,Leisure,0
827,FD35F3F7AA,phone_call,Real_State,0
828,D6F1C9CCC1,click_ad,Real_State,0
829,3F0375800F,phone_call,Real_State,0
830,9299ECB09F,send_sms,Real_State,0
831,55B04FF251,click_ad,Motor,0
832,A19718E078,phone_call,Leisure,0
833,F775F95BBA,send_email,Jobs,0
834,6F71A72C0A,send_sms,Motor,0
835,C20A019899,phone_call,Phone,0
836,B26B928515,click_carrousel,Jobs,0
837,C56A09E973,click_carrousel,Phone,0
838,CAC2C73AE8,send_email,Leisure,0
839,3CCD691940,click_ad,Motor,0
840,4E8A811090,phone_call,Real_State,0
841,18F3FC684D,send_email,Real_State,0
842,95D1711C2E,send_sms,Phone,0
843,6FC045D997,send_email,Holidays,0
844,BA1A0E9087,click_ad,Motor,0
845,00FEFAB150,phone_call,Motor,0
846,BC7B665E34,send_email,Holidays,0
847,6187374469,click_carrousel,Holidays,0
848,AE59EFDA89,click_ad,Leisure,0
849,7EE81FE944,click_ad,Leisure,0
850,D36898646E,send_email,Jobs,0
851,764A110082,click_carrousel,Leisure,0
852,52EEAEAA5C,click_carrousel,Real_State,0
853,54B5F87FDF,send_sms,Leisure,0
854,ED39DC680D,click_ad,Phone,0
855,14B130FAAA,phone_call,Motor,0
856,3D26D8B8D5,phone_call,Holidays,0
857,FB57F68AE1,send_sms,Jobs,0
858,E652B5EB33,click_carrousel,Leisure,0
859,A5D9382CAB,click_ad,Phone,0
860,2AED5B91A5,send_sms,Real_State,0
861,B2D1DB44B6,click_ad,Leisure,0
862,1EE8BB0930,send_sms,Leisure,0
863,A185533890,click_ad,Real_State,0
864,4F266B2534,click_carrousel,Phone,0
865,F6780A8AB1,send_sms,Motor,0
866,76B732AB69,click_ad,Real_State,0
867,0A6829C685,click_ad,Leisure,0
868,A078B16C7C,phone_call,Real_State,0
869,E41D1B92FE,send_email,Jobs,0
870,C632298E09,click_carrousel,Real_State,0
871,89FF6CA204,send_sms,Jobs,0
872,A8A5C3D343,click_carrousel,Leisure,0
873,0FB48897E3,click_carrousel,Jobs,0
874,04D7392726,phone_call,Holidays,0
875,73ABE6CC53,send_email,Phone,0
876,48713F610E,phone_call,Phone,1
877,72B8B8ED65,click_ad,Holidays,1
878,05289CE815,send_sms,Jobs,0
879,15616BFD7B,click_ad,Leisure,1
880,D60326F55F,phone_call,Jobs,0
881,A16DF9E90B,send_sms,Phone,0
882,780BB06F0C,phone_call,Real_State,0
883,4D159ACEF8,click_ad,Leisure,0
884,88E147A483,send_sms,Real_State,0
885,38EAA89525,send_email,Phone,0
886,EA00BF2EF8,send_email,Holidays,0
887,7C991A07E1,click_ad,Jobs,0
888,084981E93C,click_carrousel,Real_State,0
889,E73DCEDFEC,phone_call,Jobs,0
890,3BF81EE197,send_email,Phone,1
891,9CA74B71EA,send_email,Jobs,0
892,2BE753C956,phone_call,Real_State,0
893,70B3757CF5,send_email,Real_State,0
894,9172F85865,send_email,Jobs,0
895,885B7483B1,phone_call,Motor,0
896,B7B39D8FE3,click_carrousel,Holidays,0
897,83D33A1275,phone_call,Holidays,0
898,D1D710113B,send_email,Leisure,0
899,0DB52934F6,send_sms,Phone,0
900,1A0B81F48E,send_sms,Motor,0
901,9332E2B635,click_carrousel,Leisure,0
902,4E47ED3E0F,send_email,Phone,0
903,80F06CB253,send_sms,Real_State,0
904,538C40D987,phone_call,Motor,0
905,9253FD12A1,phone_call,Motor,0
906,3351C88AC8,send_email,Motor,1
907,1DD3AF2930,send_sms,Real_State,0
908,B79F305A37,click_ad,Real_State,1
909,0CDF1B5E78,phone_call,Leisure,0
910,D7ADC5B14E,click_ad,Leisure,0
911,E6FC4E9A32,send_sms,Leisure,0
912,55BD0C221C,click_carrousel,Real_State,0
913,279071609F,send_sms,Jobs,0
914,9899E9E06A,click_ad,Phone,0
915,9B0DF7C333,click_carrousel,Holidays,0
916,840AA3F741,phone_call,Phone,0
917,B6AC36721A,click_carrousel,Motor,1
918,2D4E62449F,phone_call,Leisure,0
919,00CE1216E2,click_carrousel,Real_State,0
920,89F40C0058,click_carrousel,Leisure,0
921,73FACBFB36,phone_call,Jobs,0
922,27DCC7B0CA,send_email,Phone,0
923,1651EC841F,click_ad,Jobs,0
924,1B3EA7A7B9,send_email,Real_State,0
925,A4DA879BD7,send_email,Leisure,1
926,868FB466EE,send_sms,Phone,0
927,71CDF3FD60,click_carrousel,Phone,0
928,12066D2422,send_sms,Holidays,0
929,9479962B83,click_carrousel,Jobs,0
930,4CF5BFE388,send_email,Motor,0
931,67F6801D1B,click_ad,Real_State,0
932,1D8C1ADABD,click_carrousel,Jobs,0
933,74D916AF5D,click_ad,Motor,0
934,B947ACB698,send_sms,Holidays,0
935,C44E87DB21,click_ad,Jobs,0
936,BF404AA362,click_carrousel,Holidays,0
937,BAF38F578D,click_ad,Real_State,0
938,D40175C772,click_carrousel,Jobs,0
939,714936A79C,send_email,Jobs,0
940,EBB8BF5E12,click_ad,Leisure,0
941,C09FA04143,phone_call,Holidays,0
942,20FD6C3D4F,send_email,Motor,0
943,07E8709066,phone_call,Phone,0
944,76B568E2A6,click_carrousel,Jobs,0
945,323A3285C0,send_email,Holidays,0
946,F93E97FA7D,send_email,Motor,0
947,5579EF6303,send_email,Real_State,0
948,56D2747E3A,send_email,Jobs,0
949,C69237027E,click_carrousel,Holidays,0
950,3D0D41B012,click_carrousel,Phone,0
951,36A186D17F,phone_call,Jobs,0
952,611A42ABBE,click_ad,Real_State,0
953,1F57BF95D1,click_ad,Motor,0
954,1F8E959630,send_email,Motor,0
955,43E8BC9A78,send_sms,Leisure,0
956,8E329F34C1,phone_call,Phone,1
957,2D99156B09,click_ad,Leisure,0
958,803CBA8C6D,send_sms,Jobs,0
959,E5F8FA057B,click_ad,Jobs,1
960,41CB8B4562,send_sms,Leisure,0
961,E640AA64B6,phone_call,Real_State,0
962,7ECA99DFC6,phone_call,Motor,1
963,E8C4C4227B,click_ad,Phone,0
964,29B05EC413,phone_call,Motor,0
965,75DA89D211,click_ad,Real_State,0
966,4724FCD0BD,send_email,Leisure,0
967,6F02BDC46E,click_ad,Phone,0
968,7D9F97FBC1,phone_call,Phone,0
969,2FABC62B6B,phone_call,Real_State,0
970,4555C3A8ED,send_sms,Phone,0
971,0481EB4CBB,click_ad,Leisure,1
972,5357F39CD1,send_sms,Leisure,0
973,C222378B96,click_carrousel,Real_State,0
974,7274422D4C,phone_call,Motor,0
975,F1271266B4,send_sms,Jobs,0
976,0481EB4CBB,send_email,Leisure,1
977,8A0E2627F8,phone_call,Motor,0
978,49E81FF016,click_carrousel,Real_State,0
979,F7AACD2659,send_email,Motor,0
980,C7696BE33C,send_email,Phone,0
981,3C9A6D3A3F,click_carrousel,Leisure,0
982,ECE86FFA01,send_email,Phone,0
983,1EF27C60A0,send_sms,Leisure,0
984,66AE550FCC,click_ad,Motor,0
985,0EF522D54D,click_carrousel,Phone,0
986,3425264668,click_ad,Holidays,0
987,0D5A21CB82,click_ad,Motor,0
988,9A66707E6A,phone_call,Real_State,0
989,8F4FA141E9,send_sms,Real_State,0
990,33E3814743,send_email,Real_State,0
991,FD5C26D775,click_carrousel,Motor,0
992,DFD9DDC8A4,click_ad,Phone,0
993,3413A94AE6,phone_call,Phone,0
994,6B0CB71308,send_sms,Holidays,0
995,D946888DEB,click_ad,Jobs,1
996,F6C2EB3447,click_ad,Motor,0
997,A68586C90E,click_carrousel,Holidays,0
998,658FCE96EE,send_email,Jobs,1
999,C8EA5F856F,click_ad,Real_State,0
1000,BA636D75DF,click_ad,Real_State,0
1001,9B7C346FBB,click_ad,Holidays,0
1002,CAF02318F0,click_ad,Phone,0
1003,3C6AF037EA,click_ad,Motor,1
1004,6F1D4ACCD3,send_email,Motor,0
1005,0E16921924,phone_call,Motor,0
1006,76F2F1A942,click_ad,Holidays,1
1007,C3EA205E28,send_sms,Jobs,0
1008,AE735AC7FD,click_ad,Real_State,1
1009,2E7303D706,click_carrousel,Phone,0
1010,3D9F74B90B,send_email,Leisure,0
1011,F90214F99E,send_sms,Motor,0
1012,B9523DD81B,send_email,Real_State,1
1013,2D9DB790D9,send_email,Motor,0
1014,DE02945E22,send_email,Leisure,0
1015,16A14FA4C0,click_carrousel,Jobs,0
1016,5356119BDD,phone_call,Phone,0
1017,E2CA7CBBD6,click_ad,Phone,0
1018,361F2BE6DB,send_sms,Jobs,0
1019,15E0640155,click_carrousel,Holidays,0
1020,3ECD86122B,send_email,Real_State,0
1021,03F414E035,click_carrousel,Leisure,0
1022,86E0EF2478,send_sms,Leisure,0
1023,A9F0E2B1B7,send_email,Real_State,0
1024,741159583E,phone_call,Jobs,0
1025,120C93A399,phone_call,Phone,0
1026,B83BAF445F,click_carrousel,Leisure,0
1027,0E3EF97D44,click_ad,Motor,0
1028,5A7C21FF99,click_carrousel,Phone,0
1029,38E3A8B3B3,click_carrousel,Phone,0
1030,C78B8EC785,send_email,Motor,0
1031,E710D21593,phone_call,Holidays,0
1032,40D8802E53,click_ad,Phone,1
1033,BE165C93D9,click_carrousel,Motor,0
1034,D7C899968E,phone_call,Motor,0
1035,5B1B4617DA,click_ad,Jobs,0
1036,02E81C8627,phone_call,Phone,0
1037,2126981B43,send_email,Leisure,0
1038,165E933381,click_carrousel,Leisure,0
1039,0BCDCF5E1C,send_sms,Motor,0
1040,6811143940,send_email,Leisure,1
1041,5168C46629,send_email,Jobs,0
1042,DCB28A8A96,send_sms,Leisure,0
1043,FB4D205A06,click_ad,Real_State,1
1044,9F85CF345A,send_sms,Holidays,0
1045,633903B4BF,send_sms,Phone,0
1046,7234ED999D,click_carrousel,Holidays,0
1047,7BCA227D57,send_sms,Leisure,0
1048,2B7E601B71,phone_call,Motor,0
1049,86F8113EFF,phone_call,Leisure,0
1050,08E5D8029F,click_ad,Motor,0
1051,13658DB8BF,phone_call,Phone,0
1052,00FEFAB150,click_carrousel,Motor,0
1053,C713EF397E,send_email,Holidays,0
1054,AD97BFE87D,click_ad,Phone,0
1055,8850675456,send_email,Motor,0
1056,4D0D64BC5B,send_email,Phone,0
1057,31B72D19DC,phone_call,Phone,1
1058,EF46BC2ED4,click_ad,Leisure,0
1059,C222378B96,send_email,Real_State,0
1060,8E400A71E0,send_sms,Leisure,0
1061,AF4C73BFC0,click_carrousel,Motor,0
1062,EED87C52CF,send_sms,Real_State,0
1063,85EAB23598,phone_call,Motor,0
1064,589A816D65,click_carrousel,Holidays,0
1065,BE8C856096,click_ad,Jobs,1
1066,07CD1B2713,click_ad,Phone,0
1067,14F3ECCD9E,send_email,Jobs,0
1068,3358C844D0,send_email,Motor,0
1069,B6457E181D,phone_call,Motor,0
1070,DAF38CE422,send_email,Holidays,0
1071,E5F8FA057B,click_ad,Holidays,1
1072,57469B5C3F,click_carrousel,Phone,0
1073,479D127595,send_email,Leisure,0
1074,EFB692948F,phone_call,Real_State,0
1075,7E96C6ED97,phone_call,Jobs,0
1076,48184C377B,send_email,Jobs,0
1077,DCAC664839,phone_call,Real_State,0
1078,D650B94CFF,send_email,Phone,0
1079,89E0F15727,send_email,Phone,0
1080,52B9A92C77,send_email,Motor,1
1081,41AF485ABF,phone_call,Holidays,0
1082,CA982F88B7,send_email,Phone,0
1083,18C1773AB8,click_ad,Leisure,1
1084,1DBC37DBFA,send_sms,Real_State,0
1085,07A8B70C0E,send_sms,Phone,0
1086,1C9D84D958,phone_call,Motor,0
1087,1ABF672276,send_email,Motor,0
1088,B5B8146735,click_carrousel,Holidays,0
1089,4E2BD94598,send_sms,Jobs,0
1090,D4B069BC99,click_ad,Motor,0
1091,F98E5AB349,click_ad,Holidays,0
1092,0BFDCC5B83,click_ad,Jobs,0
1093,65235863DC,send_email,Phone,1
1094,7B1C4E9065,click_carrousel,Real_State,0
1095,93F3165928,click_carrousel,Holidays,0
1096,E4AFF1E91B,click_ad,Motor,0
1097,F0D4019E13,send_sms,Leisure,0
1098,9EE3F4EA76,send_email,Leisure,0
1099,9C2F895096,send_email,Leisure,0
1100,2F6F11B237,send_sms,Holidays,0
1101,D7789014B2,send_email,Motor,0
1102,21F3893276,click_ad,Real_State,1
1103,69450C2D6C,phone_call,Leisure,0
1104,54857AB448,click_carrousel,Holidays,0
1105,067B8227AB,send_email,Motor,0
1106,6245CD865C,send_sms,Jobs,0
1107,1B14A6B01C,send_email,Leisure,0
1108,9556772A91,send_sms,Motor,0
1109,AAF78D04C5,send_sms,Motor,0
1110,A45A8978C1,click_ad,Holidays,0
1111,5C5DF22953,send_email,Phone,0
1112,DE195374FA,phone_call,Motor,0
1113,BC626E5757,click_carrousel,Jobs,0
1114,F7FE8D4C9C,send_email,Jobs,0
1115,CC44557B65,send_email,Leisure,0
1116,1F38C991C1,click_carrousel,Phone,0
1117,138286EA7A,click_carrousel,Motor,0
1118,D15FB32705,click_carrousel,Leisure,0
1119,FAF9BE62E5,click_ad,Holidays,1
1120,1651EC841F,send_email,Phone,0
1121,811FF70244,click_ad,Motor,0
1122,03B76E6CEC,phone_call,Holidays,0
1123,9245D39BB7,click_ad,Holidays,0
1124,EE64F25659,send_email,Real_State,0
1125,F2A625EED7,click_carrousel,Phone,0
1126,58CF4D1AAA,click_ad,Phone,0
1127,5CE215E710,send_email,Motor,1
1128,843EE5C461,phone_call,Motor,1
1129,7B4548AD93,click_carrousel,Holidays,0
1130,7E846F566A,send_email,Motor,0
1131,D9809965E6,send_sms,Holidays,0
1132,864EB8A366,phone_call,Leisure,1
1133,15DBF5293B,phone_call,Holidays,0
1134,0053B64389,phone_call,Phone,0
1135,D2CD84C691,send_email,Phone,0
1136,3ECF44CD91,click_carrousel,Motor,0
1137,1A13534D1E,send_sms,Jobs,0
1138,BE05E94639,click_ad,Leisure,0
1139,2C7533F3CD,send_email,Motor,1
1140,0FA89960EC,click_carrousel,Motor,0
1141,C2CCFD340D,click_ad,Phone,0
1142,DC54BA1886,click_ad,Real_State,1
1143,EF2DBEA776,click_ad,Jobs,0
1144,83985D5C0D,click_carrousel,Phone,0
1145,C3B4BB0EA3,click_ad,Real_State,0
1146,AA8850FB1D,click_ad,Real_State,0
1147,F7F8104DA9,click_carrousel,Leisure,0
1148,DB13BDAD40,click_ad,Motor,0
1149,D9AF4E64ED,click_ad,Phone,0
1150,088B7405AD,send_sms,Motor,0
1151,B36ED83D52,phone_call,Real_State,0
1152,5C282BC0A9,send_sms,Holidays,0
1153,F4D8D6A5E5,click_ad,Phone,0
1154,19BC4983D4,click_ad,Holidays,0
1155,A9B3009133,phone_call,Leisure,0
1156,989E2835A1,click_ad,Phone,0
1157,73DD059E2D,send_email,Leisure,0
1158,ECE7C8D1ED,click_ad,Leisure,0
1159,F94E3CCE71,click_carrousel,Motor,0
1160,C84E2ABE76,click_carrousel,Jobs,0
1161,C14BD59AF5,send_sms,Real_State,0
1162,597433A171,phone_call,Holidays,0
1163,019C0ED414,click_carrousel,Leisure,0
1164,7CFB2457A4,phone_call,Real_State,0
1165,F0DFBB89DC,send_sms,Holidays,0
1166,DF65874D04,click_carrousel,Holidays,0
1167,0ECC8B70CE,click_carrousel,Real_State,0
1168,7BB49210FD,click_carrousel,Jobs,0
1169,A9B3009133,phone_call,Real_State,0
1170,FB62022971,click_ad,Real_State,0
1171,7E9B310E14,send_email,Leisure,0
1172,8D2A71C9C3,phone_call,Leisure,0
1173,252AFCB466,click_carrousel,Holidays,0
1174,F4DC215B6B,phone_call,Phone,0
1175,05962DCB83,phone_call,Real_State,0
1176,DBF0D5EF68,click_carrousel,Real_State,0
1177,5817CDECDA,send_email,Holidays,0
1178,79F6D71124,click_carrousel,Leisure,0
1179,15E5998A89,click_ad,Real_State,0
1180,9E63AAA9AE,send_sms,Real_State,0
1181,974B10BCC1,phone_call,Motor,0
1182,F0D6D7DED5,click_carrousel,Leisure,0
1183,326521638D,send_email,Leisure,0
1184,AE735AC7FD,click_ad,Holidays,1
1185,8F64FA6AE0,send_sms,Real_State,0
1186,ECE501A24B,click_ad,Phone,1
1187,27D594AE60,click_ad,Jobs,0
1188,9D1850FDD9,click_carrousel,Jobs,0
1189,0496CD7134,send_sms,Holidays,0
1190,855389144C,phone_call,Motor,0
1191,FA62172749,click_carrousel,Jobs,0
1192,9B7C346FBB,click_carrousel,Holidays,0
1193,38E37F1535,send_sms,Holidays,0
1194,4DEDB17349,send_sms,Real_State,0
1195,2D916EF5A0,click_ad,Holidays,1
1196,E7359AFCBE,send_email,Jobs,0
1197,F38E959909,send_sms,Holidays,0
1198,B6E9E68177,click_carrousel,Motor,0
1199,F9AE20D96D,send_sms,Jobs,0
1200,4368C14687,click_ad,Motor,0
1201,CCA5D7D621,click_carrousel,Holidays,0
1202,904123C2F0,click_carrousel,Jobs,0
1203,6F964837CC,click_ad,Jobs,0
1204,B2E3D53173,send_sms,Jobs,0
1205,334C3CC459,send_sms,Phone,0
1206,4CFE9CF38A,phone_call,Leisure,0
1207,A443E372AF,send_email,Holidays,0
1208,991850C1E1,send_sms,Holidays,0
1209,1C3245CB05,click_carrousel,Real_State,0
1210,848E2B3BA9,send_sms,Holidays,0
1211,ADEDEC502C,send_email,Phone,0
1212,DBEFE578F0,send_email,Jobs,0
1213,FBCC3FE17E,send_email,Leisure,0
1214,97CD9DF231,send_email,Leisure,0
1215,DB72AEEECB,phone_call,Motor,0
1216,4DD5E4405D,click_carrousel,Motor,0
1217,EEF358EC20,phone_call,Jobs,0
1218,8E815E1BA0,click_ad,Phone,0
1219,B3998571AE,send_email,Leisure,1
1220,2446E2112C,send_email,Leisure,0
1221,C78B8EC785,send_email,Motor,0
1222,A311E34296,send_email,Real_State,0
1223,B8E8D8305F,send_sms,Leisure,0
1224,848E2B3BA9,click_ad,Holidays,0
1225,B92C269938,click_carrousel,Holidays,0
1226,BE519B77D0,click_carrousel,Phone,0
1227,EB684A2C24,send_email,Motor,0
1228,57F1B2C0E5,send_sms,Motor,0
1229,CDD6CBE101,send_email,Leisure,0
1230,1D998ED828,send_sms,Leisure,0
1231,122932746B,send_sms,Holidays,0
1232,E6101A751A,click_ad,Motor,0
1233,542F2F4D3D,send_sms,Motor,0
1234,5A07482C20,send_sms,Real_State,0
1235,ECBB1D9B97,phone_call,Motor,0
1236,FB5658347F,phone_call,Leisure,0
1237,A0EE33166F,phone_call,Holidays,0
1238,D63E0714C8,send_sms,Motor,0
1239,6C9BFE3820,phone_call,Real_State,0
1240,375576166A,send_sms,Holidays,0
1241,538BF02400,click_carrousel,Holidays,0
1242,C8A6D3E955,phone_call,Leisure,0
1243,A8FC4366CA,send_sms,Jobs,0
1244,03D6F69480,phone_call,Leisure,0
1245,635E57DE02,click_ad,Holidays,0
1246,BC9C478826,click_ad,Real_State,0
1247,413AB50714,click_carrousel,Real_State,1
1248,B69CC8C58F,send_email,Holidays,0
1249,D46D7DC044,phone_call,Phone,0
1250,F1BC2DC549,send_sms,Jobs,0
1251,6182877342,send_email,Holidays,0
1252,14EE5A6710,click_carrousel,Motor,0
1253,309551C958,phone_call,Leisure,0
1254,E2F5420C21,send_sms,Leisure,0
1255,26EE2E4C0B,phone_call,Phone,0
1256,31DCED9113,send_email,Motor,1
1257,FF7ABC09B9,send_email,Jobs,1
1258,03D6F69480,phone_call,Leisure,0
1259,902CDB9824,send_email,Real_State,0
